day,original,filled,is_missing,is_interpolated,method_used,predictors_selected,uncertainty_95_log_half_width,lower_95,upper_95
44,6.239425583175428,6.239425583175428,False,False,,water,,,
45,6.241706612955324,6.241706612955323,False,False,,water,,,
46,6.259915899224672,6.259915899224673,False,False,,water,,,
47,6.259915899224672,6.259915899224673,False,False,,water,,,
48,6.265970351202417,6.265970351202416,False,False,,water,,,
49,6.262187212272022,6.262187212272021,False,False,,water,,,
50,6.268238807152476,6.268238807152476,False,False,,water,,,
51,6.273527716805078,6.273527716805078,False,False,,water,,,
52,6.269750517227784,6.269750517227784,False,False,,water,,,
53,6.274282801313357,6.274282801313357,False,False,,water,,,
54,6.27503776747252,6.27503776747252,False,False,,water,,,
55,6.277301956368287,6.277301956368286,False,False,,water,,,
56,6.283334598833853,6.283334598833853,False,False,,water,,,
57,6.2765473449487015,6.2765473449487015,False,False,,water,,,
58,6.269750517227784,6.269750517227784,False,False,,water,,,
59,6.256127990158229,6.256127990158229,False,False,,water,,,
60,6.255370049777752,6.255370049777753,False,False,,water,,,
61,6.264457452741225,6.264457452741225,False,False,,water,,,
62,6.255370049777752,6.255370049777753,False,False,,water,,,
63,6.271261752671645,6.271261752671645,False,False,,water,,,
64,6.27503776747252,6.27503776747252,False,False,,water,,,
65,6.274282801313357,6.274282801313357,False,False,,water,,,
66,6.278810824826493,6.278810824826493,False,False,,water,,,
67,6.27503776747252,6.27503776747252,False,False,,water,,,
68,6.281073242328565,6.281073242328566,False,False,,water,,,
69,6.281073242328565,6.281073242328566,False,False,,water,,,
70,6.2765473449487015,6.2765473449487015,False,False,,water,,,
71,6.265970351202417,6.265970351202416,False,False,,water,,,
